Commodity Year,Commodity Name,State Abbrv,County Name,Delivery Type Code,Delivery Type Name,Insurance Plan Abbrv,Cov. Level Percent,Policies Sold,Policies Earning Prem,Policies Indemnified,Units Earning Prem,Units Indemnified,Quantity,Quantity Type,Companion/Endorsed Acres,Liabilities ($),Total Prem ($),Subsidy ($),Indemnity ($),EFA Prem Discount ($),Addnl Subsidy ($),State Subsidy ($),Earn Prem Rate,Loss Ratio
2010,RICE,CA,Sutter,RBUP,Reinsured Buyup,CRC,0.75,4,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2010,RICE,CA,Sutter,RBUP,Reinsured Buyup,CRC,0.8,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2010,RICE,CA,Sutter,RBUP,Reinsured Buyup,CRC,0.85,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2010,RICE,CA,Sutter,RCAT,Reinsured Catastrophic,APH,0.5,163,131,1,187,1,43749,Acres,0,12160176,260546,260546,4634,0,0,0,0.021426,0.017785
2010,RICE,CA,Tehama,RBUP,Reinsured Buyup,APH,0.7,2,2,2,2,2,160,Acres,0,73085,4066,2399,33845,0,0,0,0.055633,8.323905
2010,RICE,CA,Tehama,RBUP,Reinsured Buyup,APH,0.75,3,3,1,4,1,404,Acres,0,206731,13038,7171,43278,0,0,0,0.063067,3.319374
2010,RICE,CA,Tehama,RBUP,Reinsured Buyup,APH,0.85,2,2,0,2,0,142,Acres,0,108944,7656,2910,0,0,0,0,0.070274,0
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.5,12,8,3,12,4,3217,Acres,0,1466158,43212,28950,46297,0,0,0,0.029472,1.071392
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.55,1,1,1,5,2,765,Acres,0,357298,13422,8591,96078,0,0,0,0.037565,7.158247
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.6,8,6,3,16,5,2487,Acres,0,1347427,48551,31073,166113,0,0,0,0.036032,3.421412
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.65,11,4,3,8,3,2765,Acres,0,1650674,68295,40293,284115,0,0,0,0.041374,4.160114
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.7,7,5,1,11,1,1986,Acres,0,1265732,63927,37717,30369,0,0,0,0.050505,0.475057
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.75,23,17,6,49,9,9689,Acres,0,6635752,416711,229194,386575,0,0,0,0.062797,0.927681
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.8,2,1,0,2,0,272,Acres,0,232385,15813,7590,0,0,0,0,0.068046,0
2010,RICE,CA,Yolo,RBUP,Reinsured Buyup,APH,0.85,8,7,1,15,2,2540,Acres,0,2110489,189171,71886,19640,0,0,0,0.089633,0.103821
2010,RICE,CA,Yolo,RCAT,Reinsured Catastrophic,APH,0.5,40,19,1,22,1,8076,Acres,0,2065750,48572,48572,11963,0,0,0,0.023513,0.246294
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.5,9,8,1,18,1,2285,Acres,0,1068443,29071,19476,12367,0,0,0,0.027208,0.425406
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.6,4,3,0,4,0,1429,Acres,0,773108,27920,17868,0,0,0,0,0.036113,0
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.65,2,1,0,1,0,141,Acres,0,104190,3099,1828,0,0,0,0,0.029743,0
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.7,7,5,0,8,0,1924,Acres,0,1386759,57064,33668,0,0,0,0,0.041149,0
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.75,10,8,1,13,1,2026,Acres,0,1360566,72209,39715,13183,0,0,0,0.053072,0.182567
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.8,1,1,0,1,0,95,Acres,0,70353,5721,2746,0,0,0,0,0.081318,0
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,APH,0.85,4,2,1,2,1,271,Acres,0,235119,17904,6803,5649,0,0,0,0.076148,0.315516
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,CRC,0.65,1,1,0,1,0,228,Acres,0,170006,8331,4915,0,0,0,0,0.049004,0
2010,RICE,CA,Yuba,RBUP,Reinsured Buyup,CRC,0.7,1,1,0,1,0,33,Acres,0,26321,1641,968,0,0,0,0,0.062345,0
2010,RICE,CA,Yuba,RCAT,Reinsured Catastrophic,APH,0.5,44,39,0,41,0,10421,Acres,0,2863533,65948,65948,0,0,0,0,0.02303,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.6,1,1,0,1,0,301,Acres,0,210103,9699,6208,0,0,0,0,0.046163,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.7,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.5,1,1,0,1,0,52,Acres,0,36076,891,597,0,0,0,0,0.024697,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.55,1,1,0,1,0,41,Acres,0,30659,896,573,0,0,0,0,0.029224,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.6,4,4,0,5,0,2170,Acres,0,1828858,58435,46523,0,0,0,0,0.031951,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.7,8,8,0,8,0,6331,Acres,0,6282804,297563,237682,0,0,0,0,0.047361,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.75,27,25,0,25,0,13845,Acres,0,14825814,859534,658415,0,0,0,0,0.057975,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.5,38,36,0,57,0,7290,Acres,0,5063081,99987,66990,0,0,0,0,0.019748,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.55,11,8,0,14,0,1416,Acres,0,1094701,22680,14515,0,0,0,0,0.020717,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.6,24,22,0,33,0,5159,Acres,0,4486102,105253,67361,0,0,0,0,0.023462,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.65,41,34,1,52,1,11046,Acres,0,9760696,275857,176266,62902,0,0,0,0.028262,0.228023
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.7,40,29,0,42,0,6842,Acres,0,6644204,231940,136847,0,0,0,0,0.034908,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.75,38,35,2,62,3,9167,Acres,0,9645868,402069,243315,36128,0,0,0,0.041683,0.089855
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.8,2,2,0,2,0,301,Acres,0,342312,17620,8457,0,0,0,0,0.051473,0
2011,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.85,9,6,0,7,0,733,Acres,0,701496,45766,21130,0,0,0,0,0.06524,0
2011,Rice,CA,Butte,RCAT,Reinsured Catastrophic,YP,0.5,70,65,1,80,1,34879,Acres,0,12899280,242977,242977,18615,0,0,0,0.018836,0.076612
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.6,1,1,0,1,0,26,Acres,0,21870,845,541,0,0,0,0,0.038637,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.7,4,3,0,3,0,238,Acres,0,187435,13422,7918,0,0,0,0,0.071608,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,RP,0.75,2,2,0,2,0,5,Acres,0,4895,394,217,0,0,0,0,0.08049,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,1,0,149,Acres,0,94126,2994,1916,0,0,0,0,0.031808,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,RPHPE,0.7,1,1,0,3,0,451,Acres,0,394018,21930,12939,0,0,0,0,0.055657,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,RPHPE,0.75,5,5,0,9,0,1511,Acres,0,1468537,96241,62986,0,0,0,0,0.065535,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.5,100,82,0,153,0,21935,Acres,0,14158601,286782,192143,0,0,0,0,0.020254,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.55,20,17,0,35,0,4440,Acres,0,3055553,69253,44323,0,0,0,0,0.022664,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.6,25,21,0,45,0,4400,Acres,0,3549877,93982,60148,0,0,0,0,0.026474,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.65,51,46,0,118,0,17733,Acres,0,15646137,470892,279532,0,0,0,0,0.030096,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.7,37,33,0,89,0,10862,Acres,0,9999020,385977,227723,0,0,0,0,0.038601,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.75,40,35,0,86,0,11529,Acres,0,11626683,527311,300136,0,0,0,0,0.045353,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.8,13,10,0,16,0,3068,Acres,0,3340193,189189,96356,0,0,0,0,0.05664,0
2011,Rice,CA,Colusa,RBUP,Reinsured Buyup,YP,0.85,3,3,0,4,0,415,Acres,0,479021,32284,12268,0,0,0,0,0.067395,0
2011,Rice,CA,Colusa,RCAT,Reinsured Catastrophic,YP,0.5,141,123,0,173,0,52275,Acres,0,19309607,350957,350957,0,0,0,0,0.018175,0
2011,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.5,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Fresno,RBUP,Reinsured Buyup,YP,0.6,1,1,0,2,0,356,Acres,0,216998,7697,4926,0,0,0,0,0.03547,0
2011,Rice,CA,Fresno,RCAT,Reinsured Catastrophic,YP,0.5,5,4,0,4,0,1819,Acres,0,494302,14478,14478,0,0,0,0,0.029289,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.6,1,1,0,4,0,875,Acres,0,701897,29651,18977,0,0,0,0,0.042244,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,RP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.7,1,1,0,1,0,805,Acres,0,794965,38285,30629,0,0,0,0,0.048159,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,RPHPE,0.75,4,4,0,4,0,1357,Acres,0,1458828,84929,65395,0,0,0,0,0.058217,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.5,33,26,0,39,0,8121,Acres,0,5420124,108290,72553,0,0,0,0,0.019979,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.55,1,1,0,3,0,560,Acres,0,449371,8850,5664,0,0,0,0,0.019694,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.6,11,7,0,8,0,1232,Acres,0,961811,26245,16796,0,0,0,0,0.027287,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.65,43,33,0,77,0,8815,Acres,0,7751210,226094,133396,0,0,0,0,0.029168,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.7,17,15,0,21,0,2314,Acres,0,2128076,79119,46679,0,0,0,0,0.037178,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.75,20,14,1,18,1,3434,Acres,0,3533488,145255,88918,71671,0,0,0,0.041108,0.493415
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.8,2,2,0,3,0,136,Acres,0,148675,7652,3673,0,0,0,0,0.051467,0
2011,Rice,CA,Glenn,RBUP,Reinsured Buyup,YP,0.85,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Glenn,RCAT,Reinsured Catastrophic,YP,0.5,119,110,0,151,0,38363,Acres,0,14153454,257258,257258,0,0,0,0,0.018176,0
2011,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.6,1,1,0,1,0,42,Acres,0,33557,1000,640,0,0,0,0,0.0298,0
2011,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.65,1,1,0,1,0,9,Acres,0,6791,262,155,0,0,0,0,0.03858,0
2011,Rice,CA,Merced,RBUP,Reinsured Buyup,YP,0.7,2,2,0,8,0,445,Acres,0,384461,15443,9112,0,0,0,0,0.040167,0
2011,Rice,CA,Merced,RCAT,Reinsured Catastrophic,YP,0.5,7,2,0,4,0,1693,Acres,0,623130,14401,14401,0,0,0,0,0.02311,0
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.65,1,1,1,6,4,330,Acres,0,168673,16539,9759,77635,0,0,0,0.098053,4.694056
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.7,1,1,0,1,0,246,Acres,0,167573,18936,11172,0,0,0,0,0.113001,0
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.75,1,1,1,2,1,26,Acres,0,20211,2437,1340,6138,0,0,0,0.120577,2.51867
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,RP,0.85,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.5,12,12,2,31,3,3904,Acres,0,1907746,54412,36458,145344,0,0,0,0.028521,2.671175
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.55,1,1,1,1,1,13,Acres,0,4038,372,238,4038,0,0,0,0.092124,10.854838
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.6,1,1,0,1,0,166,Acres,0,128597,4078,2610,0,0,0,0,0.031711,0
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.65,5,4,1,7,3,1190,Acres,0,829844,39642,23388,190489,0,0,0,0.04777,4.805231
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.7,5,5,0,5,0,1112,Acres,0,883067,45038,26573,0,0,0,0,0.051001,0
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.75,2,2,0,3,0,333,Acres,0,293466,20722,11397,0,0,0,0,0.070611,0
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.8,1,1,1,4,4,1000,Acres,0,439930,73270,35169,439930,0,0,0,0.166549,6.00423
2011,Rice,CA,Placer,RBUP,Reinsured Buyup,YP,0.85,2,1,0,1,0,111,Acres,0,113417,10048,3818,0,0,0,0,0.088593,0
2011,Rice,CA,Placer,RCAT,Reinsured Catastrophic,YP,0.5,18,11,0,13,0,1837,Acres,0,557698,16676,16676,0,0,0,0,0.029901,0
2011,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.5,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.65,1,1,0,2,0,147,Acres,0,127163,3986,2352,0,0,0,0,0.031345,0
2011,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.7,1,1,0,1,0,485,Acres,0,211298,5870,3463,0,0,0,0,0.02778,0
2011,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.75,1,1,0,3,0,84,Acres,0,83651,3740,2057,0,0,0,0,0.044709,0
2011,Rice,CA,Sacramento,RBUP,Reinsured Buyup,YP,0.8,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Sacramento,RCAT,Reinsured Catastrophic,YP,0.5,20,7,0,8,0,2070,Acres,0,645467,15343,15343,0,0,0,0,0.02377,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RP,0.75,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RP,0.8,1,1,0,1,0,128,Acres,0,101123,15366,7376,0,0,0,0,0.151953,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,3,0,172,Acres,0,123231,6207,3972,0,0,0,0,0.050368,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,RPHPE,0.75,2,2,0,2,0,668,Acres,0,554591,49502,37117,0,0,0,0,0.089258,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.5,2,1,0,3,0,109,Acres,0,66782,2172,1455,0,0,0,0,0.032523,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.6,1,1,0,2,0,19,Acres,0,14553,554,355,0,0,0,0,0.038067,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.65,2,2,0,2,0,25,Acres,0,21152,827,488,0,0,0,0,0.039097,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.7,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.75,5,5,0,11,0,1062,Acres,0,1031735,66232,36428,0,0,0,0,0.064194,0
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.8,9,8,1,20,1,1388,Acres,0,1337060,110475,53028,75222,0,0,0,0.082625,0.680896
2011,Rice,CA,San Joaquin,RBUP,Reinsured Buyup,YP,0.85,1,1,0,1,0,27,Acres,0,26604,2680,1018,0,0,0,0,0.100736,0
2011,Rice,CA,San Joaquin,RCAT,Reinsured Catastrophic,YP,0.5,10,3,0,4,0,1906,Acres,0,610284,19580,19580,0,0,0,0,0.032083,0
2011,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,RPHPE,0.6,1,1,0,1,0,22,Acres,0,16357,655,419,0,0,0,0,0.040044,0
2011,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,YP,0.6,1,1,0,1,0,16,Acres,0,12038,354,227,0,0,0,0,0.029406,0
2011,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,YP,0.7,1,1,0,1,0,103,Acres,0,104224,3685,2175,0,0,0,0,0.035356,0
2011,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,YP,0.75,2,1,0,2,0,47,Acres,0,40032,2482,1365,0,0,0,0,0.062,0
2011,Rice,CA,Stanislaus,RBUP,Reinsured Buyup,YP,0.8,3,3,0,13,0,307,Acres,0,300438,21099,10128,0,0,0,0,0.070227,0
2011,Rice,CA,Stanislaus,RCAT,Reinsured Catastrophic,YP,0.5,1,1,0,1,0,26,Acres,0,7641,243,243,0,0,0,0,0.031802,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.5,1,1,0,5,0,555,Acres,0,374934,10808,7243,0,0,0,0,0.028826,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.65,3,1,0,1,0,110,Acres,0,100239,4478,2642,0,0,0,0,0.044673,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.7,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.75,3,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.8,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RP,0.85,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.55,1,1,0,1,0,62,Acres,0,45942,1367,875,0,0,0,0,0.029754,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.7,5,5,0,5,0,2152,Acres,0,2061382,102109,81687,0,0,0,0,0.049534,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,RPHPE,0.75,2,2,0,2,0,957,Acres,0,914046,55029,42373,0,0,0,0,0.060203,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.5,75,67,1,121,1,17087,Acres,0,11038421,229732,153914,4088,0,0,0,0.020812,0.017794
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.55,8,7,0,17,0,3666,Acres,0,2763750,57565,36841,0,0,0,0,0.020828,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.6,22,15,0,32,0,5632,Acres,0,4430896,114807,73476,0,0,0,0,0.02591,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.65,39,30,5,64,5,9801,Acres,0,7821090,258938,152772,256125,0,0,0,0.033107,0.989136
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.7,37,33,0,82,0,9571,Acres,0,8272750,322834,190476,0,0,0,0,0.039023,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.75,30,23,2,57,9,7173,Acres,0,6313388,338038,185923,472704,0,0,0,0.053543,1.398375
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.8,6,3,0,3,0,860,Acres,0,641308,31589,21379,0,0,0,0,0.049257,0
2011,Rice,CA,Sutter,RBUP,Reinsured Buyup,YP,0.85,15,8,1,13,1,2235,Acres,0,2212995,160806,62088,4832,0,0,0,0.072664,0.030048
2011,Rice,CA,Sutter,RCAT,Reinsured Catastrophic,YP,0.5,164,137,0,198,0,50499,Acres,0,17622461,342238,342238,0,0,0,0,0.01942,0
2011,Rice,CA,Tehama,RBUP,Reinsured Buyup,RPHPE,0.75,1,1,0,2,0,181,Acres,0,133725,10425,5734,0,0,0,0,0.077958,0
2011,Rice,CA,Tehama,RBUP,Reinsured Buyup,YP,0.65,2,2,0,2,0,82,Acres,0,57678,2018,1190,0,0,0,0,0.034987,0
2011,Rice,CA,Tehama,RBUP,Reinsured Buyup,YP,0.75,2,2,0,3,0,199,Acres,0,153898,9078,4993,0,0,0,0,0.058987,0
2011,Rice,CA,Tehama,RCAT,Reinsured Catastrophic,YP,0.5,1,1,0,1,0,205,Acres,0,50223,1020,1020,0,0,0,0,0.020309,0
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.65,2,2,2,2,2,470,Acres,0,265844,24322,14350,103304,0,0,0,0.091489,4.247348
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.7,3,2,1,2,1,322,Acres,0,168447,19875,11726,92639,0,0,0,0.117989,4.661081
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,RP,0.75,1,1,0,1,0,83,Acres,0,70530,7227,3975,0,0,0,0,0.102467,0
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.5,11,3,0,3,0,525,Acres,0,206494,13075,8760,0,0,0,0,0.063319,0
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.55,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.6,15,12,1,28,1,6461,Acres,0,4586487,195203,126158,22405,0,0,0,0.04256,0.114777
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.65,10,8,0,14,0,4015,Acres,0,3292233,138850,81921,0,0,0,0,0.042175,0
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.7,9,6,1,10,1,1798,Acres,0,1375157,78529,46333,38441,0,0,0,0.057105,0.489513
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.75,22,18,4,35,4,7540,Acres,0,5934458,439847,241914,287037,0,0,0,0.074117,0.652583
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.8,1,1,0,2,0,275,Acres,0,298439,23913,11478,0,0,0,0,0.080126,0
2011,Rice,CA,Yolo,RBUP,Reinsured Buyup,YP,0.85,3,2,0,3,0,256,Acres,0,273889,25133,9551,0,0,0,0,0.091763,0
2011,Rice,CA,Yolo,RCAT,Reinsured Catastrophic,YP,0.5,47,28,0,41,0,14794,Acres,0,5305408,135670,135670,0,0,0,0,0.025572,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.65,1,1,0,1,0,287,Acres,0,235979,12390,7310,0,0,0,0,0.052504,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,RP,0.7,2,2,0,3,0,146,Acres,0,129324,9014,5318,0,0,0,0,0.0697,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,RPHPE,0.7,1,1,0,1,0,277,Acres,0,246577,13975,8245,0,0,0,0,0.056676,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.5,11,10,0,21,0,2833,Acres,0,1735731,43304,29013,0,0,0,0,0.024948,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.55,1,1,0,1,0,472,Acres,0,324935,8027,5137,0,0,0,0,0.024703,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.6,5,4,0,6,0,1453,Acres,0,1003668,32463,20777,0,0,0,0,0.032344,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.65,3,1,0,1,0,141,Acres,0,133432,3618,2135,0,0,0,0,0.027114,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.7,8,5,0,7,0,1627,Acres,0,1502273,57056,33664,0,0,0,0,0.037979,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.75,9,7,0,12,0,1642,Acres,0,1376347,66909,36800,0,0,0,0,0.048613,0
2011,Rice,CA,Yuba,RBUP,Reinsured Buyup,YP,0.85,4,2,0,2,0,228,Acres,0,249337,15203,5777,0,0,0,0,0.060973,0
2011,Rice,CA,Yuba,RCAT,Reinsured Catastrophic,YP,0.5,37,34,0,36,0,9332,Acres,0,3285876,67554,67554,0,0,0,0,0.020558,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.6,1,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.65,4,4,0,4,0,1086,Acres,0,953774,30901,24722,0,0,0,0,0.032398,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RP,0.7,2,0,0,0,0,0,Acres,0,0,0,0,0,0,0,0,0,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.6,4,4,0,5,0,1744,Acres,0,1328724,33976,26749,0,0,0,0,0.02557,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.65,1,1,0,1,0,48,Acres,0,38596,1281,756,0,0,0,0,0.033189,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.7,10,7,0,7,0,3235,Acres,0,2758729,100814,80337,0,0,0,0,0.036543,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,RPHPE,0.75,37,36,0,37,0,14105,Acres,0,13931292,625080,470689,0,0,0,0,0.044868,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.5,34,31,0,52,0,5968,Acres,0,3843611,74142,49674,0,0,0,0,0.019289,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.55,4,3,0,7,0,545,Acres,0,378136,8503,5442,0,0,0,0,0.022486,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.6,26,23,0,35,0,4523,Acres,0,3544532,83327,53940,0,0,0,0,0.023508,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.65,40,28,0,45,0,8386,Acres,0,6867634,188716,119760,0,0,0,0,0.027479,0
2012,Rice,CA,Butte,RBUP,Reinsured Buyup,YP,0.7,50,30,0,41,0,6204,Acres,0,5438976,191471,112964,0,0,0,0,0.035203,0
